"yr","qtr_end","qtr_enddate","grantee","grant_no","tps_ps","train_bt","train_ct","train_cred_coc","empl_ee","total_iwa","total_train_tc","total_cred_etre"
"YR3","06.30.2023","06.30.2023","Jobs For The Future, Inc.","HG359102160A25",643,534,123,79,6,0,3,95
"YR3","06.30.2023","06.30.2023","Pima County","HG359182160A4",336,253,37,30,6,1,2,57
"YR3","06.30.2023","06.30.2023","Southeast Michigan Community Alliance","HG359072160A26",896,876,481,400,267,21,236,460
"YR3","06.30.2023","06.30.2023","Trustees Of Clark University","HG359142160A25",1480,1323,317,303,59,0,42,412
"YR3","06.30.2023","06.30.2023","Uaw-Labor Employment And Training Corporation","HG359052160A6",227,227,138,138,77,4,76,138
"YR3","06.30.2023","06.30.2023","United Migrant Opportunity Services/Umos, Inc.","HG359112160A55",357,335,101,94,50,0,48,162
"YR3","06.30.2023","06.30.2023","Workforce Alliance Of South Central Kansas, Inc.","HG359092160A20",530,441,239,186,45,28,43,187
"YR3","06.30.2023","06.30.2023","Workforce Development Board Of Herkimer, Madison & Oneida Co","HG359152160A36",547,324,129,105,9,0,9,105
"YR4","06.30.2024","06.30.2024","Augusta Economic Development Authority","HG359212160A13",152,151,95,15,0,0,0,18
"YR4","06.30.2024","06.30.2024","Workforce Alliance Of South Central Kansas, Inc.","HG359092160A20",814,719,580,436,105,103,99,437
"YR4","06.30.2024","06.30.2024","Az Board Of Regents On Behalf Of Arizona State University","HG359122160A4",1876,1553,616,548,130,16,130,630
"YR4","06.30.2024","06.30.2024","Clark State Community College","HG359132160A39",420,376,278,278,116,129,110,397
"YR4","06.30.2024","06.30.2024","Pima County","HG359182160A4",462,402,146,128,92,3,8,196
"YR4","06.30.2024","06.30.2024","Trustees Of Clark University","HG359142160A25",1868,1778,1036,811,458,6,248,970
"YR4","06.30.2024","06.30.2024","Uaw-Labor Employment And Training Corporation","HG359052160A6",344,344,227,227,115,5,114,233
"YR4","06.30.2024","06.30.2024","United Migrant Opportunity Services/Umos, Inc.","HG359112160A55",470,418,205,199,108,0,105,238
"YR4","06.30.2024","06.30.2024","Southeast Michigan Community Alliance","HG359072160A26",1204,1177,881,798,457,103,411,876
"YR4","06.30.2024","06.30.2024","Dallas County Community College District Dba Dallas College","HG359082160A48",3260,3200,1859,1831,14,1394,14,4301
"YR4","06.30.2024","06.30.2024","Delaware Department Of Labor","HG359032160A10",578,577,347,119,110,0,0,149
"YR4","06.30.2024","06.30.2024","City Of Refuge, Inc.","HG359202160A13",255,255,168,153,79,0,79,154
"YR4","06.30.2024","06.30.2024","Grand Rapids Community College","HG359162160A26",1491,1126,839,823,387,262,286,834
"YR4","06.30.2024","06.30.2024","Capital Workforce Partners","HG359062160A9",1538,1534,988,780,181,238,154,1021
"YR4","06.30.2024","06.30.2024","Jobs For The Future, Inc.","HG359102160A25",896,746,260,237,50,0,30,293
"YR4","06.30.2024","06.30.2024","Workforce Development Board Of Herkimer, Madison & Oneida Co","HG359152160A36",851,602,174,150,78,0,60,187
"YR4","06.30.2024","06.30.2024","Icf Incorporated, L.L.C.","HG359042160A51",800,692,483,330,270,25,264,364
"YR4","06.30.2024","06.30.2024","Calumet Area Industrial Commission","HG359192160A17",1683,1640,548,310,360,27,340,888
"YR4","06.30.2024","06.30.2024","City And County Of Denver","HG359172160A8",799,641,555,437,167,0,0,593
"YR2","09.30.2022","09.30.2022","Az Board Of Regents On Behalf Of Arizona State University","HG359122160A4",360,301,132,95,2,0,2,99
"YR2","09.30.2022","09.30.2022","Augusta Economic Development Authority","HG359212160A13",130,103,56,7,0,0,0,8
"YR2","09.30.2022","09.30.2022","Calumet Area Industrial Commission","HG359192160A17",761,744,203,83,134,16,126,271
"YR2","09.30.2022","09.30.2022","Capital Workforce Partners","HG359062160A9",566,560,256,185,16,21,14,282
"YR2","09.30.2022","09.30.2022","City And County Of Denver","HG359172160A8",337,258,130,79,0,0,0,114
"YR2","09.30.2022","09.30.2022","City Of Refuge, Inc.","HG359202160A13",122,122,53,53,0,0,0,53
"YR2","09.30.2022","09.30.2022","Clark State Community College","HG359132160A39",151,136,72,67,0,0,0,80
"YR2","09.30.2022","09.30.2022","Dallas County Community College District Dba Dallas College","HG359082160A48",1718,1718,14,14,0,0,0,54
"YR2","09.30.2022","09.30.2022","Delaware Department Of Labor","HG359032160A10",279,279,154,11,63,0,0,14
"YR2","09.30.2022","09.30.2022","Grand Rapids Community College","HG359162160A26",503,246,83,83,0,0,0,252
"YR2","09.30.2022","09.30.2022","Icf Incorporated, L.L.C.","HG359042160A51",355,295,112,55,31,7,31,103
"YR2","09.30.2022","09.30.2022","Jobs For The Future, Inc.","HG359102160A25",363,266,39,22,2,0,1,23
"YR2","09.30.2022","09.30.2022","Pima County","HG359182160A4",211,139,12,3,1,0,0,3
"YR2","09.30.2022","09.30.2022","Southeast Michigan Community Alliance","HG359072160A26",338,314,45,40,25,0,21,103
"YR2","09.30.2022","09.30.2022","Trustees Of Clark University","HG359142160A25",452,367,41,34,0,0,0,35
"YR2","09.30.2022","09.30.2022","Uaw-Labor Employment And Training Corporation","HG359052160A6",167,167,76,76,40,0,39,76
"YR2","09.30.2022","09.30.2022","United Migrant Opportunity Services/Umos, Inc.","HG359112160A55",155,129,20,19,2,0,0,25
"YR2","09.30.2022","09.30.2022","Workforce Alliance Of South Central Kansas, Inc.","HG359092160A20",198,174,69,58,16,9,16,59
"YR2","09.30.2022","09.30.2022","Workforce Development Board Of Herkimer, Madison & Oneida Co","HG359152160A36",205,133,0,0,0,0,0,43
"YR3","09.30.2023","09.30.2023","Augusta Economic Development Authority","HG359212160A13",152,151,95,15,0,0,0,18
"YR3","09.30.2023","09.30.2023","Az Board Of Regents On Behalf Of Arizona State University","HG359122160A4",912,761,297,243,52,10,52,288
"YR3","09.30.2023","09.30.2023","Calumet Area Industrial Commission","HG359192160A17",1350,1299,381,184,251,18,242,530
"YR3","09.30.2023","09.30.2023","Capital Workforce Partners","HG359062160A9",1133,1126,725,602,91,148,71,774
"YR3","09.30.2023","09.30.2023","City And County Of Denver","HG359172160A8",662,528,395,265,76,0,76,335
"YR3","09.30.2023","09.30.2023","City Of Refuge, Inc.","HG359202160A13",202,202,116,115,67,0,67,119
"YR3","09.30.2023","09.30.2023","Clark State Community College","HG359132160A39",309,283,184,183,60,68,59,250
"YR3","09.30.2023","09.30.2023","Dallas County Community College District Dba Dallas College","HG359082160A48",2160,2160,1544,1544,17,103,17,4617
"YR3","09.30.2023","09.30.2023","Delaware Department Of Labor","HG359032160A10",428,426,264,111,109,0,0,141
"YR3","09.30.2023","09.30.2023","Grand Rapids Community College","HG359162160A26",1118,801,572,571,234,185,167,587
"YR3","09.30.2023","09.30.2023","Icf Incorporated, L.L.C.","HG359042160A51",613,544,353,199,180,9,179,208
"YR3","09.30.2023","09.30.2023","Jobs For The Future, Inc.","HG359102160A25",697,581,152,131,8,0,5,150
"YR3","09.30.2023","09.30.2023","Pima County","HG359182160A4",380,315,61,47,24,1,2,84
"YR3","09.30.2023","09.30.2023","Southeast Michigan Community Alliance","HG359072160A26",976,954,615,527,341,30,303,587
"YR3","09.30.2023","09.30.2023","Trustees Of Clark University","HG359142160A25",1803,1575,522,494,145,0,92,724
"YR3","09.30.2023","09.30.2023","Uaw-Labor Employment And Training Corporation","HG359052160A6",247,247,170,170,92,4,91,172
"YR3","09.30.2023","09.30.2023","United Migrant Opportunity Services/Umos, Inc.","HG359112160A55",413,363,119,113,53,0,51,180
"YR3","09.30.2023","09.30.2023","Workforce Alliance Of South Central Kansas, Inc.","HG359092160A20",600,519,296,217,46,30,44,219
"YR3","09.30.2023","09.30.2023","Workforce Development Board Of Herkimer, Madison & Oneida Co","HG359152160A36",614,369,129,105,36,0,36,105
"YR1","12.31.2021","12.31.2021","Delaware Department Of Labor","HG359032160A10",92,92,27,0,5,0,0,0
"YR1","12.31.2021","12.31.2021","Icf Incorporated, L.L.C.","HG359042160A51",43,38,4,0,0,0,0,0
"YR1","12.31.2021","12.31.2021","Uaw-Labor Employment And Training Corporation","HG359052160A6",71,71,1,1,1,0,1,1
"YR1","12.31.2021","12.31.2021","Capital Workforce Partners","HG359062160A9",79,79,0,0,0,0,0,16
"YR1","12.31.2021","12.31.2021","Southeast Michigan Community Alliance","HG359072160A26",21,19,1,1,0,0,0,2
"YR1","12.31.2021","12.31.2021","Dallas County Community College District Dba Dallas College","HG359082160A48",72,72,0,0,0,0,0,54
"YR1","12.31.2021","12.31.2021","Workforce Alliance Of South Central Kansas, Inc.","HG359092160A20",104,49,3,3,0,0,0,3
"YR1","12.31.2021","12.31.2021","Jobs For The Future, Inc.","HG359102160A25",,,,,,,,
"YR1","12.31.2021","12.31.2021","United Migrant Opportunity Services/Umos, Inc.","HG359112160A55",47,45,9,9,0,0,0,9
"YR1","12.31.2021","12.31.2021","Az Board Of Regents On Behalf Of Arizona State University","HG359122160A4",32,32,0,0,0,0,0,0
"YR1","12.31.2021","12.31.2021","Clark State Community College","HG359132160A39",56,46,0,0,0,0,0,10
"YR1","12.31.2021","12.31.2021","Trustees Of Clark University","HG359142160A25",1,0,0,0,0,0,0,0
"YR1","12.31.2021","12.31.2021","Workforce Development Board Of Herkimer, Madison & Oneida Co","HG359152160A36",77,77,0,0,0,0,0,0
"YR1","12.31.2021","12.31.2021","Grand Rapids Community College","HG359162160A26",53,3,0,0,0,0,0,3
"YR1","12.31.2021","12.31.2021","City And County Of Denver","HG359172160A8",93,61,21,11,0,0,0,15
"YR1","12.31.2021","12.31.2021","Pima County","HG359182160A4",50,35,2,1,1,0,0,1
"YR1","12.31.2021","12.31.2021","Calumet Area Industrial Commission","HG359192160A17",264,213,59,16,51,0,51,33
"YR1","12.31.2021","12.31.2021","City Of Refuge, Inc.","HG359202160A13",43,43,17,17,0,0,0,24
"YR1","12.31.2021","12.31.2021","Augusta Economic Development Authority","HG359212160A13",43,42,35,6,0,0,0,6
"YR2","12.31.2022","12.31.2022","Augusta Economic Development Authority","HG359212160A13",152,151,95,15,0,0,0,18
"YR2","12.31.2022","12.31.2022","Az Board Of Regents On Behalf Of Arizona State University","HG359122160A4",433,326,155,119,3,0,3,130
"YR2","12.31.2022","12.31.2022","Calumet Area Industrial Commission","HG359192160A17",879,804,219,95,147,16,140,316
"YR2","12.31.2022","12.31.2022","Capital Workforce Partners","HG359062160A9",757,725,424,339,28,67,22,436
"YR2","12.31.2022","12.31.2022","City And County Of Denver","HG359172160A8",413,330,201,116,28,3,28,156
"YR2","12.31.2022","12.31.2022","City Of Refuge, Inc.","HG359202160A13",122,122,73,72,35,0,35,73
"YR2","12.31.2022","12.31.2022","Clark State Community College","HG359132160A39",180,161,105,95,0,0,0,117
"YR2","12.31.2022","12.31.2022","Dallas County Community College District Dba Dallas College","HG359082160A48",1785,1686,861,861,0,82,0,2622
"YR2","12.31.2022","12.31.2022","Delaware Department Of Labor","HG359032160A10",298,298,202,69,74,0,0,88
"YR2","12.31.2022","12.31.2022","Grand Rapids Community College","HG359162160A26",731,346,165,165,0,0,0,531
"YR2","12.31.2022","12.31.2022","Icf Incorporated, L.L.C.","HG359042160A51",439,343,207,120,70,8,70,130
"YR2","12.31.2022","12.31.2022","Jobs For The Future, Inc.","HG359102160A25",490,406,65,39,4,0,2,47
"YR2","12.31.2022","12.31.2022","Pima County","HG359182160A4",245,167,12,4,1,0,0,4
"YR2","12.31.2022","12.31.2022","Southeast Michigan Community Alliance","HG359072160A26",616,569,81,74,43,0,35,182
"YR2","12.31.2022","12.31.2022","Trustees Of Clark University","HG359142160A25",773,675,49,42,1,0,1,89
"YR2","12.31.2022","12.31.2022","Uaw-Labor Employment And Training Corporation","HG359052160A6",176,176,123,123,62,0,61,123
"YR2","12.31.2022","12.31.2022","United Migrant Opportunity Services/Umos, Inc.","HG359112160A55",221,167,24,23,2,0,0,40
"YR2","12.31.2022","12.31.2022","Workforce Alliance Of South Central Kansas, Inc.","HG359092160A20",330,266,133,93,21,12,21,93
"YR2","12.31.2022","12.31.2022","Workforce Development Board Of Herkimer, Madison & Oneida Co","HG359152160A36",343,196,79,60,8,0,8,74
"YR3","12.31.2023","12.31.2023","Augusta Economic Development Authority","HG359212160A13",152,151,95,15,0,0,0,18
"YR3","12.31.2023","12.31.2023","Az Board Of Regents On Behalf Of Arizona State University","HG359122160A4",1503,1212,490,433,105,12,105,498
"YR3","12.31.2023","12.31.2023","Calumet Area Industrial Commission","HG359192160A17",1466,1396,415,210,272,18,258,601
"YR3","12.31.2023","12.31.2023","Capital Workforce Partners","HG359062160A9",1297,1283,799,648,103,182,79,858
"YR3","12.31.2023","12.31.2023","City And County Of Denver","HG359172160A8",718,580,450,299,95,0,95,382
"YR3","12.31.2023","12.31.2023","City Of Refuge, Inc.","HG359202160A13",204,204,154,153,71,0,71,154
"YR3","12.31.2023","12.31.2023","Clark State Community College","HG359132160A39",335,302,232,232,82,88,81,313
"YR3","12.31.2023","12.31.2023","Dallas County Community College District Dba Dallas College","HG359082160A48",2728,2681,2080,2080,40,1259,40,6306
"YR3","12.31.2023","12.31.2023","Delaware Department Of Labor","HG359032160A10",444,443,290,119,109,0,0,149
"YR3","12.31.2023","12.31.2023","Grand Rapids Community College","HG359162160A26",1227,871,664,659,288,228,211,660
"YR3","12.31.2023","12.31.2023","Icf Incorporated, L.L.C.","HG359042160A51",670,572,406,261,216,12,209,299
"YR3","12.31.2023","12.31.2023","Jobs For The Future, Inc.","HG359102160A25",701,580,198,177,10,0,7,200
"YR3","12.31.2023","12.31.2023","Pima County","HG359182160A4",410,335,87,74,45,4,4,127
"YR3","12.31.2023","12.31.2023","Southeast Michigan Community Alliance","HG359072160A26",1013,994,694,601,387,31,343,678
"YR3","12.31.2023","12.31.2023","Trustees Of Clark University","HG359142160A25",1757,1666,749,604,214,0,148,836
"YR3","12.31.2023","12.31.2023","Uaw-Labor Employment And Training Corporation","HG359052160A6",277,277,185,185,101,5,100,187
"YR3","12.31.2023","12.31.2023","United Migrant Opportunity Services/Umos, Inc.","HG359112160A55",445,386,170,163,70,0,67,197
"YR3","12.31.2023","12.31.2023","Workforce Alliance Of South Central Kansas, Inc.","HG359092160A20",676,573,381,302,99,110,94,305
"YR3","12.31.2023","12.31.2023","Workforce Development Board Of Herkimer, Madison & Oneida Co","HG359152160A36",655,410,146,122,36,0,36,144
